review,url,distance,neighbor
"Nan Zhou specializes in hand-pulled noodles, and that’s exactly what you should be ordering here. The spicy beef soup is the best - it comes in a salty broth, topped with cilantro, radish, and pickled greens. If you want something else besides noodles, you should also try the scallion pancakes or coconut chicken dumplings. It can get crowded, but the service is super fast. You should also know that they’re cash-only, but recently started accepting Venmo payments.",/philadelphia/reviews/nan-zhou-hand-drawn-noodle-house,0.7682785897064642,1115
"If the line for a table at David's Mai Lai Wah is longer than you’re willing to wait (which is probably about 10 minutes if you’re coming from the bars), take yourself and all of your friends to Shiao Lan Kung. Like David’s, it’s open until 3am on weekends and has a long menu full of food that will soak up everything you drank earlier. But the service tends to be quicker here, and while the scene isn’t quite as fun, the crab meat lo mein and shredded-pork rice noodles more than make up for it.",/philadelphia/reviews/shiao-lan-kung,0.8714246603002944,1337
"Vietnam is essentially a one-two-punch. The bottom floor is a Vietnamese restaurant with incredible dishes like vermicelli rice noodle bowls, papaya salad, and lime chicken. Once you and your friends have finished passing around a bunch of huge plates, head upstairs to Bar Saigon. The second-floor space is essentially a tiki bar, with flaming punch bowls and mai tais in colorful glasses. Hitting both in one night is one of our favorite birthday party moves, but they’re also each great on their own.",/philadelphia/reviews/vietnam-restaurant,0.8849265598942617,598
"Royal Tavern looks like your average corner pub got a little bit of a facelift. The brick exterior is painted bright blue, and you won’t find any ripped barstools or sticky tables by the narrow bar area. The menu also has things you’d find at a regular bar, like a burger and nachos, listed right next to dishes that you wouldn’t normally consider “bar food.” There's fire-roasted mussel stew, butter chicken in a tomato-coconut curry, and a delicious lemongrass yuba banh mi.",/philadelphia/reviews/royal-tavern,0.8825910990063403,682
"The space above speakeasy Franklin Mortgage &amp; Investment Co. has been a tiki bar for the last few years. Recently, though, it was converted into Encima, a mezcal bar with a Mexican menu. In addition to pouring more than 70 mezcals and tequilas, they also make their own low-proof tejuino (a beverage made from fermented masa) and tepache (a beverage made from pineapple peels). The food is good as well, with mostly small bar snacks like tacos, elote, and multiple types of guacamole. Come here to drink some mezcal out of jicaras (traditional Mexican drinking cups) in a windowless space where time seems like it slows down.",/philadelphia/reviews/encima-rittenhouse,0.8448701948922162,122
"El Techo is 11 floors up from Condesa, one of our favorite new restaurants in 2019, and it’s run by the same people. The rooftop bar looks like it was airlifted in from Miami, with tropical plants, bright tiles, and lounge furniture everywhere. It also has a retractable roof, which means it even feels kind of like Miami, if you can ignore the bleak gray winterscape happening outside. Since Condesa does all the drinks and food at El Techo, you can expect to see a lot of agave-based cocktails and tacos with homemade masa tortillas. It also means that everything’s delicious, which isn’t something you can say about most Philly rooftop bars.",/philadelphia/reviews/el-techo,0.87589710212959,68
"Before it was The Pearl Tavern, this Midtown Village space was just called Irish Pub, and it was Your Average Neighborhood Dive Bar for decades. But when it closed earlier in 2019, the people behind Townsend and Oloroso bought and reopened it without doing much work inside. The biggest difference is what they’re serving - they’ve got lots of craft beer, plus a small but diverse selection of wine and a few cocktails. In terms of food, you’ll see a mix of classic bar food like burgers and wings, along with a large seafood selection, including a raw bar.",/philadelphia/reviews/the-pearl-tavern,0.8509282770303166,92
"Blind Barber already exists in a bunch of other cities, but this is its first location in Philly. The Center City spot is a barbershop during the day, but turns into a speakeasy at night, with bars on two floors that serve cocktails and snacks like grilled cheese. It might sound kitschy, but it’s also really fun - especially on a night when you want to go out out. It’s a club without the sticky floors and strobe lights, and as much as you want to hate it, you’ll probably find yourself here late-night often.",/philadelphia/reviews/blind-barber-center-city,0.8916540567009643,123
"This South Street spot may look like a dive bar and serve all the classic dive bar food (nachos, burgers, etc.), but the biggest reason to hang out here is for the large selection of great natural wine. If you come here any day after work, you’ll find the loungey, retro space full of people drinking growlers of whatever is on-tap and enjoying all of their daily specials - like $10 for a beer, shot, and a burger on Wednesdays. On your way out, stop by the small wine store up front that’s stocked with most of the bottles they carry behind the bar.",/philadelphia/reviews/wine-dive,0.851604532746284,361
"The best part about Good Dog Bar is that all 3 floors of the Rittenhouse spot are covered in photos of dogs. Their own dogs, customers’ dogs, dogs they’ve helped rescue through their adoption spotlight program. There are other reasons to come here too - like the strong drinks and the above-average bar food that ranges from things like hoisin chicken drums to the half-pound Good Dog burger, which is stuffed with Roquefort cheese.",/philadelphia/reviews/good-dog-bar-restaurant,0.8304986821589952,589
"Pho is always good - we’d eat it on a street corner in the middle of summer while wrapped in a heated blanket. And Pho Cyclo, a Vietnamese spot in South Philly, is a great place to get a solid bowl of it. You can get a huge serving of soup for around $11, and the service is so fast that you could be in and out in under 20 minutes.",/philadelphia/reviews/pho-cyclo-cafe-south-philly,0.7720018906568661,913
"The prequel to Hello Vietnam was a place called Nam Son Bakery - a South Philly spot with maybe the best banh mi sandwich in the city. When that closed in 2019, the owners opened Hello Vietnam in Northern Liberties with the same incredible banh mis on bread that’s baked in-house. But they now also have a full dinner service. The BYOB has a short but excellent menu that ranges from appetizers like grilled beef wrapped in grape leaves, broken rice plates, and huge bowls of pho for around $12. You could definitely come here for a weeknight date, but it would still work for your weekly “book club” meet up that’s really just an excuse to talk about the latest episode of Temptation Island.",/philadelphia/reviews/hello-vietnam,0.8815432054237149,913
"For places like Via Locusta, the excitement of going there begins with securing a reservation–you’ll probably need to make one weeks in advance. This Center City spot is where you can get mounds of pasta, warm focaccia, charred octopus, and a grilled swordfish steak while being surrounded by long mirrors, white subway tiling, and round marble tables. And since they have covered outdoor seating, you can also have a glass of wine while watching the action on Locust street and enjoying one of our favorites: the bucatini. The sauce is made with piave cheese and leek so it’s light, creamy, sweet, and has a strong oniony taste to it. They also have a Happy Hour from 4-6pm that features a lineup of $8 spritzes that come in orange, elderflower, and amrao-infused flavors, along with small plates like eggplant fritto for $6.",/philadelphia/reviews/via-locusta,0.850611363305485,804
"Encima is a mezcal bar above Franklin Mortgage and Investment Co., and it has over 70 different types of mezcal that are served in small jicara bowls instead of shot glasses. Most of the cocktails are mezcal based as well, but you’ll also find beer, wine, and two low-proof drinks - tejuino made from masa and tepache made from pineapple peels. You’ll probably spend most of your time in this small, dark space drinking, but they also have some Mexican street food on the menu - with things like tacos, elote, and guacamole with fried pork rinds.",/philadelphia/reviews/encima,0.8549488374040604,1244
"If you’ve ever tried to eat dinner near The Met before a show, then you know your options are pretty limited. But Cicala, an Italian restaurant at the recently renovated Divine Lorraine Hotel, is a new pre-show option to add to your list. In the dining room, a bunch of crystal chandeliers hang from the ceiling and occasionally flicker - we’re pretty sure this place is haunted. The menu here is broken down into antipasti, pastas, and large entrees for the table to share. If you’re with a big group, definitely start by splitting the affettato misto, which comes with a big salumi plate and assorted vegetable salads. But no matter who you’re here with, you’ll want to get a couple of pastas - especially the fazzoletti with lamb shoulder ragu and the maccheroni al ferro.",/philadelphia/reviews/cicala,0.864355947851754,287
"Merkaz is from the same people as Dizengoff and Goldie, and it also does Israeli street food. But instead of focusing on hummus or falafel, Merkaz serves breakfast every morning, with things like shakshuka and za’atar toast, and then moves on to pita sandwiches and Israeli sodas for lunch. They don’t really do dinner, but they stay open until 7pm, and you can get a whole roast cauliflower or chicken to take home. Because it’s in the middle of all the office buildings, lines get very long at lunchtime. Come around 2pm for a late lunch, though, and you’ll be able to get a crispy eggplant sabich or Jerusalem grill with chicken hearts in warm, fluffy pita in just a few minutes.",/philadelphia/reviews/merkaz,0.8736891909469913,804
"The Hadley, located on the bottom floor of an old apartment building right off 676, looks like Don Draper’s office but smells like a retirement home. The menu has things like steak, potatoes, and “flatbreads” that we’re not convinced aren’t frozen pizzas. Aside from a drink at the bar or a Happy Hour snack, there’s really no reason for you to come here.",/philadelphia/reviews/the-hadley,0.8613226529267565,164
"When you first sit down at River Twice, you’ll notice that there’s no silverware on the tables - and it’s because every table has built-in utensil drawers. Everything at this East Passyunk BYOB is that thoughtful, from their service to the menu that changes every single night. Not everything is great - but it’s all interesting, and the dishes are unlike anything we’ve seen before. You might see beef tongue with a fruit and nut mole, $45 mashed potatoes topped with caviar, or a foie gras milkshake for dessert.",/philadelphia/reviews/river-twice,0.8776461057495133,535
"Bistro La Minette is a little too fancy for a casual weeknight meal, but not quite special enough to go out of your way for a celebration or important date night. What it is perfect for, though, is a first date at the bar during Happy Hour. Until 7pm every weeknight, they do $2 beers, $3 wines, $4 kirs, and half-priced appetizers. It’s exactly what you want for a low-commitment meeting when you aren’t sure exactly how the night’s going to play out.",/philadelphia/reviews/bistrot-la-minette,0.8333687910010638,1085
"If you live near Callowhill, then Prohibition Taproom should be your go-to neighborhood bar. This corner spot from the people behind Kensington Quarters has you covered from weekend brunch to late-night burgers to a daily Happy Hour when all their drafts are just $4. Plus, they have a beer on tap that’s made exclusively for them - an IPA called Hoppy Lil Hudson.",/philadelphia/reviews/prohibition-tap-room,0.8598768748797637,1126
"The Thirsty Soul is a church-themed bar in Newbold with a menu of Southern bar food, and an all-day brunch on the weekends. The drink menu is divided into “Old Testament” and “New Testament” cocktails, and during Happy Hour, you can get their huge 55-ounce punch bowls - or “Offerings” - for half off.",/philadelphia/reviews/the-thirsty-soul,0.876079679826468,1126
"Second District looks like your average brewery, with high ceilings and a warehouse-like feel. But unlike most other breweries in the city, this place has a whole menu of vegan and vegetarian options like buffalo cauliflower and pierogies, most of which are discounted during Happy Hour.",/philadelphia/reviews/second-district-brewing,0.858984372537775,650
"The Sidecar used to be a pretty average dive bar in Graduate Hospital. Then it was taken over by the people behind Mike’s BBQ and Stockyard Sandwich Co. and now the food is great. There are things like Detroit-style pizza, a Nashville hot chicken sandwich, plus a burger that’s only $5 during Happy Hour. The drinks are also solid, with a long draft list of both local and international stuff - all of which are $1 off during Happy Hour.",/philadelphia/reviews/the-sidecar-bar-grille,0.8673044814040223,1126
"If you’re into beer, you’ll want to hang out downstairs at The International - where they have craft bottles, cans, and drafts from all over the world. Upstairs, on the other hand, you’ll find a bar made out of an old airplane wing and a menu of cocktails. Whichever floor you decide to spend your time on, though, you’ll be able to order food from their bar menu. It has things like charcuterie boards, sandwiches, and skewers (that are only $1 each during Happy Hour).",/philadelphia/reviews/the-international,0.846248855600743,755
"Maybe you’re having people over for the Eagles game, or maybe you’ve been craving wings since you smelled them at a bar the other night. Either way, Andy’s is the best place on South Street to go for fried chicken. Their double-fried Korean recipe results in an audible crunch, and the sweet chili sauce adds just the right amount of heat. If you’re taking it to go, make sure to call ahead to place your order. Also, it wouldn’t hurt to stock up on paper towels.",/philadelphia/reviews/andys-chicken-south-street,0.8538993213239993,207
"Kind of like Pat’s and Geno’s, Jim’s and Ishkabbible’s on South Street are often pitted against each other in “best of” cheesesteak competitions. They’re very similar, except instead of using straight whiz on their sandwiches, Ishkabibble’s uses a whiz-provolone mix that gives it an edge over Jim’s. They’re also known for their chicken cheesesteak, and a weird, purple lemonade drink called the “Gremlin” - but you should stick to a regular cheesesteak and a fountain soda.",/philadelphia/reviews/ishkabibbles-eatery,0.8943482172598529,915
"There’s a Rita’s and a Haagen-Dazs on South Street, but our favorite place for frozen dessert is Big Gay. Sure it’s a chain from New York, but their soft serve is incredible, and we’re especially fans of the Salty Pimp. It’s caramel-filled vanilla swirl on a cone, covered with pretzel pieces and dipped into a chocolate shell. There are other great options as well, like ice cream sandwiches and sundaes, but the Salty Pimp is what you should get on your first trip here.",/philadelphia/reviews/big-gay-ice-cream,0.8834225097749406,249
"Everything about Le Caveau feels cool. It’s the wine bar you’ve always wanted in your neighborhood - where you can walk in unannounced on a Thursday night with a date and immediately impress them just by knowing it exists. The dark, moody spot sits right above another of our favorite places, The Good King Tavern, and is like it’s sophisticated, cigarette-smoking sister who only dates older Italian men. Their wine list is primarily made up of natural bottles and is divided between “France” and “Not France.” There’s also a short menu of bar snacks with things like a hot dog wrapped in a baguette and salted chocolate mousse. You could probably order enough food to make a full dinner, but you should be coming here more for the wine and to feel like you’re cooler than you actually are.",/philadelphia/reviews/le-caveau,0.8663008677949092,311
"You’ll probably feel a little like you’re on a boat when you’re drinking at Misconduct Tavern with their vaulted and wood-paneled ceilings. But this Rittenhouse sports bar (which has a couple of other locations in the city) is a solid place to watch sports. They have a bunch of TVs and enough tables that you won’t have to hover behind some poor guy sitting at the bar for three hours. There’s a solid selection of beer, with taps that rotate every few weeks, and the burgers and wings are pretty decent too.",/philadelphia/reviews/misconduct-tavern,0.8380878149349691,682
"2nd Street Brew House looks like any other dive bar in the area, with a long bar and a few mismatched tables scattered around. But if you’re into beer, this is a great place to drink. It has 14 beers on tap at any time, rotating between local stuff and drafts from small craft breweries in Vermont or San Diego. And it has a chalkboard full of cans and bottles that change up every few days as well.",/philadelphia/reviews/2nd-street-brewhouse,0.8403518549418552,755
"Pennsport Beer Boutique is kind of like a beer store that you can drink at. It’s lined with fridges full of craft beer cans, both local and ones from small breweries all over the country, that you can mix and match to make a six-pack. And when it’s warm out, there’s also a big outdoor patio you can drink on.",/philadelphia/reviews/pennsport-beer-boutique,0.7976229785455207,755
"You won’t be shocked to know that the pub Moonshine makes a lot of their cocktails with, well, moonshine. But this Pennsport spot also serves a full menu of bar food, and their burger is one of the better ones in the area. If you’re out late, this is also a great place for a nightcap, since they serve food until 1am.",/philadelphia/reviews/moonshine-philly,0.8633327774938415,384
"Manny &amp; Phil’s is your classic South Philly dive bar, with well drinks and $3 Citywides. It generally has a crowd of regulars sitting at the bar talking to the bartender about their kids or what the Eagles are doing wrong these days. There’s also a pool table in the back, in case you want to challenge a regular to a game and likely lose.",/philadelphia/reviews/manny-phils-pub,0.8730717366493876,820
"Philadelphia Brewing Company has a 38,000-square-foot space right on the border of Kensington and Fishtown. On top of the huge tasting room downstairs, which serves everything from its own beer to ciders from the neighboring Commonwealth Ciders, it also has a big outdoor courtyard and a loading dock out back that doubles as an event space in the summer. While they don’t serve any food inside, they do have a rotating lineup of food trucks that hang out in the parking lot out front - so you won’t have to wander around the neighborhood to find a sandwich after hours of drinking IPAs.",/philadelphia/reviews/philadelphia-brewing-company,0.9026182414175447,1012
"Fermentary Form doesn’t have normal hours or a listed address, so the only way to know you’re in the right place is the green light hanging above their door. The alleyway door opens kind of randomly (you can find out when they’ll be open on their Instagram), and their tasting room can only fit 50 people at a time. Inside, it looks and feels like a brewery, with barrels stacked against the wall and taps behind the bar, but it technically isn’t one. Although they make beer, it’s brewed elsewhere and then delivered to their front door, where they spend all their time adding yeast and fermenting the beer. The result is several excellent sours that they rotate out every few months.",/philadelphia/reviews/fermentery-form,0.8444187280104365,1224
"Philadelphia Distilling has a 15,000-square-foot space in Northern Liberties. On top of the huge tasting room downstairs, which serves everything from cocktails made from its own Bluecoat Gin to local beers on tap, it also has an event space where you can have anything from a small birthday party to a wedding reception. On any given weekend, this place is usually full of people day drinking into the night with the help of a few small plates, like salt &amp; vinegar sunchokes and mushroom toast.",/philadelphia/reviews/philadelphia-distilling,0.9043058163552286,924
"Some of the best restaurants in the city get their baked goods from Lost Bread Co. But the Kensington bakery only opens its doors to the public on weekends, and when it does, it sells out of everything within hours - whether that’s loaves of sourdough or salty-sweet pretzel shortbread cookies. If you want the best bread in the city, waking up before 10am on a Saturday morning is in your near future.",/philadelphia/reviews/lost-bread-co,0.8895598762162769,183
"Although this Kensington bakery makes both traditional and vegan donuts in their shop, the ones made with coconut milk are somehow just as good - or even better - than the regular ones. The flavors change weekly, but range from classics like Boston creme to ones that sound like they were invented by a really hungry 9-year-old, like banana graham cracker and black and white cookie cake. They’re also owned by the same people as ReAnimator, so you know they have great coffee, too.",/philadelphia/reviews/hello-donuts,0.8275494595640307,338
"Monday through Wednesday, Dutch spot Winkel serves its entire breakfast menu a la carte—with things like shakshuka, fried french toast, and a rabbit frittata. Starting on Thursday, though, the Midtown Village spot does a $25 pre-fixe brunch where you can bring your own champagne (they’ll supply the OJ). You’ll get grilled bread and jam, as much coffee or tea as you’d like, and your choice of entree from their weekday menu.",/philadelphia/reviews/winkel,0.8499852025199799,843
"Ants Pants, an all-day Australian cafe that also has a location in Graduate Hospital, is one of the few places in the city where you can actually order vegemite. If that’s not a selling point, their Queen Village location also has a full breakfast menu, which has things like brie-stuffed french toast and Italian sausage-potato hash. They do lunch too, with mostly sandwiches and salads, but brunch is what you want to come here for.",/philadelphia/reviews/ants-pants-cafe,0.8577938111928307,983
"Hajimaru is a small BYOB ramen shop on Girard in Fishtown, and they have some of the best noodle soups in the area. You can take your Hakata-style ramen (made with pork tonkatsu broth) to go, have it delivered, or eat it at one of the few small tables in the storefront. Other than the six different types of Hakata ramen and one vegetable ramen on the menu, they also have skewers, rice bowls, and appetizers like gyoza and edamame.",/philadelphia/reviews/hajimaru,0.6758894353477654,418
"Mighty Bread Co’s. expansion into their courtyard has helped them shift from selling wholesale bread and pastries to having coffee, sandwiches, and actual seating. And the new arrangement has been a huge plus for Passyunk Square. Now, you can sit at the countertop seating on the walls or one of the many tables, take a break from work, and grab a piece of orange ricotta cake with a cup of coffee. ,They also have some of the best sourdough in the city, including their flavored three-cheese loaf that blends parmesan, romano, and asiago. Even though they have an assortment of breakfast options, you should go for their breakfast sando deluxe that’s oozing with cheddar cheese. The sandwich feels like their take on a bacon, egg, and cheese, although this one has sauteed mushrooms and is wrapped in sourdough bread which acts as a warm pillow.",/philadelphia/reviews/mighty-bread-company,0.8618027491554214,304
"Lloyd’s, a whiskey bar in Fishtown, has some of the best bar food in the city. There are snacks like everything-spiced popcorn and fried deviled eggs, as well as seasonal salads, and an excellent burger with muenster cheese, pickled red onion, lettuce, tomato, and bread and butter pickles. On Sunday, they also serve brunch - which has “beermosas,” shrimp and grits, and make-your-own breakfast sandwiches.",/philadelphia/reviews/lloyd-whiskey-bar,0.8843049525628417,915
"Putting the words “coffee and chocolate” on the front of your bakery is like typing “Rosebud” into The Sims - you’re pretty much guaranteed to make some money. This Mexican coffee shop and bakery doesn’t need any cheat codes, though, because the West Passyunk spot has things like Mexican hot chocolate sprinkled with cinnamon, crispy churros made fresh every morning, and savory brunch dishes like huevos rancheros, enchiladas, and tortas.",/philadelphia/reviews/cafe-y-chocolate,0.8604230847500696,13
"PS &amp; Co. is a small coffee shop right next to Rittenhouse Square that’s entirely vegan and gluten-free. They have a pretty large all-day menu that has things like breakfast tacos and a mushroom meatball sub. At 5pm, they switch over to their full dinner menu, which includes everything from starters like vegetable egg rolls to bigger things like kale pesto pizza and turmeric pineapple rice.",/philadelphia/reviews/pure-sweets-co,0.8911874148967163,880
"Bar Bombon, a vegan Puerto Rican place in Rittenhouse, is owned by the same people as HipCityVeg. But instead of being mostly a takeout spot, Bombon is where you want to go for a long lunch or an after-work Happy Hour. Everything is solid, from the blackened fajita tacos to a tempeh Cubano.",/philadelphia/reviews/bar-bombon,0.8407510481913576,1080
"20th Street Pizza is from the people behind popular Northern Liberties spot Blackbird Pizza and, like Blackbird, everything is completely vegan. It’s mostly takeout, and you can get all of the pizzas - with toppings like mushroom meatballs and ricotta made from cauliflower - by the slice.",/philadelphia/reviews/20th-street-pizza,0.8301969517792693,1102
"Memphis Taproom looks like your average dive bar. It’s got lots of beers on tap, a small outdoor patio, and at least three old dudes who hang out there all day. But what makes it unique is that, instead of filling their menu with burgers and chicken wings, about half of their dishes are vegetarian or vegan. There’s vegan chicken-fried cauliflower, an excellent roasted mushroom gyro, and a fried green tomato po’boy that’ll make you want to come back every weekend.",/philadelphia/reviews/memphis-taproom,0.8493629818974325,3
"Emmy Squared, a pizza place that started in New York, is now open in Philly with a location in Queen Village. They focus on crispy Detroit-style pan pizza, with options like a margarita with piles of creamy burrata on top and one with white barbecue sauce and Nashville hot chicken. Arguably the best thing on the menu, though, is the “Le Big Matt” burger. It’s a double patty with American cheese, pickles, and something called “sammy sauce,” and it’s already one of our favorite burgers in the entire city.",/philadelphia/reviews/emmy-squared,0.8371511460038271,736
"To find Tiny’s, you’ll first have to find The Lunar Inn - a non-descript bar and restaurant on a corner in Port Richmond. Located right behind the bar in what used to be a garage is Tiny’s - one of the best places to buy natural wine in Philadelphia. It’s not big, but every bottle is hand-picked by the owners and has some sort of story behind it, which makes wine shopping here way more fun than it is at the state-owned liquor stores.",/philadelphia/reviews/tinys-bottle-shop,0.8556885692675743,1227
"Since most of us can’t work without a good playlist blasting in our ears, working at a coffee shop that also doubles as a record shop seems like a no-brainer. Here you’ll find tables whose surfaces are vinyls, window seating for people-watching, and bagels, breakfast sandwiches (vegan options as well), salads, and tacos being all coming out of the kitchen until 3pm. It’s a place where you could end up sending your last email of the day on an early Friday and heading to Happy Hour at Cheu or another Fishtown spot. They serve everything from iced coffees, teas, macchiatos, and a few espresso drinks that will get you more amped up than the Pink Floyd albums on the wall.,
",/philadelphia/reviews/milkcrate-cafe,0.8496921982777685,405
"For your hoagie fix in Fishtown, there’s nowhere better than Liberty Kitchen. The Front Street deli and market makes their sandwiches with as many local products as they can, like bread from Carangi Bakery and relish from Brine Street Picklery. They also do things like tomato pie, mac and cheese, and one of the better charcuterie boards in the area.",/philadelphia/reviews/liberty-kitchen,0.817369741013982,793
"Lunar Inn might look like your average dive, but this Port Richmond bar has great food - including things like fried chicken and cornbread, burgers, and pickled deviled eggs - and tons of local beers, ciders, and wines. They also really like playing vinyl (and have a huge collection of it), and host local DJ sets a few nights a week. But maybe the coolest thing about Lunar Inn is their onsite wine store, Tiny’s Bottle Shop, which is right behind the bar and has one of the best selections of natural wines in the city.",/philadelphia/reviews/lunar-inn,0.8977285202728098,744
"Melograno is one of those rare places that works just as well for a date night as it does a big group dinner. The Italian BYOB feels small but can accommodate way more people than you’d expect - like the cab of a Ford F-150. The menu is full of Roman dishes that are easy to share, from big plates of wild boar pappardelle and Roman pinsas to charcuterie platters.",/philadelphia/reviews/melograno,0.8656470174184867,377
"June BYOB is a tiny French restaurant on East Passyunk with about 10 tables, most of which are two-tops. The menu is pretty short and split up between appetizers - like seared scallops in a grapefruit vinaigrette - and bigger plates like a roasted cod and a $42 trio of duck. Come here when you have something important to celebrate, and make sure you pick up a bottle of wine at The Bottle Shop before dinner.",/philadelphia/reviews/june-byob,0.8536833323250381,874
"Di Bruno Bros is first and foremost a specialty grocery store that has a ton of products with words like “artisanal” and “locally sourced” on the packaging. However, in addition to being the place where you pick up some $20 cheese before a dinner party, it’s also a good place to grab a few bottles of wine for your next BYOB date. The selection is certainly not as cheap as your state-sponsored liquor store, but it also isn’t dominated by screw-tops from the only “chateau” in Virginia.",/philadelphia/reviews/di-bruno-bros,0.8785660057727739,212
"Jet Wine Bar looks like what we thought the future would look like in the 80s - lots of primary-colored lighting and mod furniture. They also have a ton of great natural and local wines that you can buy by the glass or the bottle - or take to a nearby BYOB. You can get daily flights for $35, and their daily Happy Hour isn’t a bad deal either with $6 glasses of wine and an $8 cheese board.",/philadelphia/reviews/jet-wine-bar,0.8635059133724081,834
"If you’ve spent some time on Frankford Avenue, you’ve probably seen Fishtown Social. The wine bar has a bunch of interesting bottles on the menu, as well as a couple of things to eat like an enormous meat and cheese board. What you may not have noticed, though, is that there’s a hidden bottle shop behind the bar. At their wine store, you can purchase bottles of everything that’s on their menu plus a rotating selection of natural wines that you won’t find anywhere else in the city.",/philadelphia/reviews/fishtown-social,0.8656128049028962,934
"The Bottle Shop is right in the middle of all the BYOBs on East Passyunk, which makes it a pretty popular place. Other than having an incredibly straightforward name, it has a large selection of bottles - both beer and wine - that you can drink there, take out, or even get delivered to wherever you’re having dinner.",/philadelphia/reviews/the-bottle-shop,0.8594859467084568,1378
"You might not think you’d find a decent bottle shop inside of a supermarket, but that’s exactly where Richmond Bottle Shop is located - in the back of an IGA on the corner of Aramingo and York. It’s really just a section of a grocery store, but it’s filled with bottles curated by the Wine School of Philadelphia, as well as a ton of local beers and a whole fridge of CBD cocktails.",/philadelphia/reviews/richmond-bottle-shop,0.8878739466892178,874
"Having dinner at La Fontana Della Citta on a Saturday night is kind of like partying next to a family with small kids at an all-inclusive resort on Spring Break - there are loud groups of friends in their mid-twenties sitting right next to families with young children. The only thing that everybody has in common here is that they’re all eating the same big plates of red-sauce pasta that costs less than a bottle of wine from Trader Joe’s. It might not be an ideal situation for the parents of the two-year-old, but neither is bringing your kids to the Princess Grande Playa resort during March. But people keep doing it anyway.",/philadelphia/reviews/la-fontana-della-citta,0.8895334425958351,1085
"Chinatown is a gold mine of party BYOBs - they’re everywhere, almost none of them charge a corkage fee, and the food is generally really good and inexpensive. Banana Leaf fits all those categories, making it the perfect place to pregame or even be the main event for the night. This small Malaysian spot has bamboo wallpaper and rows of tables that you can shove together if you have a big group. You have the option to order a la carte, but their pre-set menus are the best bet for groups. They come with around 10 courses of things like pad thai and beef rendang for less than $25 per person.",/philadelphia/reviews/banana-leaf-malaysian-cuisine,0.8550764408549412,955
"Going out to dinner with a big group of people always means dealing with lots of preferences and dietary restrictions. But Giorgio on Pine, a small Italian BYOB in Rittenhouse, has something for everyone - even gluten-free people who desperately want pasta. They’ll make any of their pastas gluten-free, and they have a ton of vegan and vegetarian options as well. Since that’s taken care of, you can spend less time quizzing your server on exactly what you can and can’t eat and more time drinking lots of wine.",/philadelphia/reviews/giorgio-on-pine,0.813265665221883,803
"Cafe Ynez looks like the love child of a New Jersey diner and a Mexican beachside hut. It has wood-paneled walls, turquoise booths, and strings of colorful lights hanging from the ceiling. In addition to the food, which ranges from things like $9 carnitas tacos to a $20 whole chicken, they also make all their own mixers in house. They have carafes of mango mint margarita mix to pair with your handle of tequila, and there’s also a blueberry thyme lemonade that you should mix with vodka to make a very inexpensive DIY cocktail.",/philadelphia/reviews/cafe-ynez,0.8781623586981357,1009
"This Center City sushi shop has a lot of neon lights, and there are pretty much zero rules about what you can bring in, how much noise you can make, or how many times you request that they change the playlist. They don’t have the best rolls in the city, but their spicy tuna and crunchy scallop rolls are decent, and they have lots of easily shareable appetizers like gyoza and vegetable tempura.",/philadelphia/reviews/crazy-sushi,0.8857978458806259,446
"On any given night at La Viola in Rittenhouse, you’ll see at least one table full of Penn students that stretches the length of the restaurant. Sometimes it’s undergrads pre-gaming a night out, and other times it’s a table of Wharton students following up a hockey game with a multi-course pasta feast. No matter who it is, though, they always come with approximately one bottle of wine per person to pair with some ricotta gnocchi, veal marsala, or salmon in a white wine sauce. That’s exactly how you want to do La Viola - show up hungry with lots of cheap wine, a big group of people you like, and a wad of cash (they don’t take cards).",/philadelphia/reviews/la-viola,0.8836410569281928,1246
"For a long time, Dim Sum Garden was the preferred dim sum spot for college students to get tipsy. However, as soon as they started charging a $15 corkage fee, all the kids figured out that they could take their backpacks full of cheap beer down the street to Tom’s. Almost a carbon copy of Dim Sum Garden, Tom's has a long menu of things like dumplings, rice plates, and pan-fried vegetables. They don’t generally take reservations, but if you have a big enough group you can reserve their back room.",/philadelphia/reviews/toms-dim-sum,0.6953682577998794,210
"You can expect a night at Casta Diva to follow a pretty standard schedule. Step one: walk in with a big group and a bunch of wine you just bought from the shop next door. Step two: take over half of the restaurant and make it your personal dining room for the night. Step three: order a pasta that ends in “i.” Step four: run out of wine midway through dinner and make at least one trip back to the wine store. Step five: repeat once a month, forever.",/philadelphia/reviews/caffe-casta-diva,0.8156509144790962,288
"Radicchio is the kind of Italian BYOB that exists on pretty much every corner in the city. But instead of paint on the walls, it has rows of wine corks that will make you wonder how much they had to drink to acquire all of the raw materials. The menu is full of solid pasta dishes like spaghetti positano and gnocchi al pomodoro. Also, it’s less expensive than other similar BYOBs, which makes Radicchio the perfect place for a last-minute date night on a Tuesday during an otherwise busy week.",/philadelphia/reviews/radicchio-cafe,0.8642030939946093,994
"There are a lot of great things about Herman’s - like all of the food trucks that are parked out front, and the daily 1900 Ice Cream pint deliveries. But the best thing might be that they have garage doors that stay open the whole summer, which makes it feel like you’re outside. Order some coffee and a pastry and post up on one of the red-and-white lawn chairs lined up on the sidewalk here.",/philadelphia/reviews/hermans-coffee,0.8659581118539165,788
